Year,Province,District Name,Election,Party Number,Party Name,NOMOR.URUT,Candidate Name,"Candidate Gender L=Male, P=Female"
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,19,PBB,6,"TAUFIK QURRAHMAN, SE.",L
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,19,PBB,7,"EPI ASRIANI, S.H.",P
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,19,PBB,8,Ir. RUDY ABDUL RAHMAN,L
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,19,PBB,9,Hj. NURHEFTI DEWITA,P
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,19,PBB,10,"MUHAMMAD YAHYA NASUTION, S.E.",L
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,20,PKPI,1,"BONARDO SINAGA, S.T.",L
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,20,PKPI,2,dr. NISHAL,P
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR ,20,PKPI,3,ARIF NUGRAHA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,1,MARWAN DASOPANG,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,2,ANDRI ISMAIL PUTRA NASUTION,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,3,"EPRI WAHDIYAH NASUTION, S.Ag",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,4,"ASMADI LUBIS, S.H, M.Kn",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,5,"JUNJUNGAN GOGO MANURUNG, S.E., M.M",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,6,SYAFRIDA AYUDHIA,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,7,LINA HUTAGALUNG,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,8,"CANRA KRISNA JAYA, S.Sos.I. MA.Hum",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,9,"RAIDONG HABIBI RAMBE, S.Fil.I",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,1,PKB,10,H.AMRAN SALEH SIREGAR,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,1,"H. GUS IRAWAN PASARIBU, SE., Ak., MM., CA",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,2,"DERMAWATI HAREFA, SH",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,3,Ir. SALOMO PARLINDUNGAN HUTABARAT,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,4,"DR. ALI YUSRAN GEA, SH., MKn., MH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,5,"M ALI BRANTAS SARAGIH, ST",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,6,JAMILAH SIREGAR,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,7,Ir. ABDUL WAHAB SIREGAR,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,8,"Drs. FRANS ANTHONY SIHOMBING, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,9,"FITRI MARINA RITONGA, S. Kom",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,2,Gerindra,10,Ir. ALBERT P. SILITONGA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,1,"TRIMEDYA PANJAITAN, S.H., M.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,2,SIHAR P.H SITORUS,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,3,HOTMAIDA TAMPUBOLON,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,4,IRJEN POL. (PURN) ALBERTO P. SIMANJUNTAK,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,5,"TURUNAN GULO, S.P., M.SP.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,6,"WAHYU M.A. SITOMPUL, S.T.",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,7,"YODBEN SILITONGA, S.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,8,"MANGONTANG SIMANJUNTAK, S.P.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,9,"SRI ATI MULYANI, S.E., M.M.",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,3,PDIP,10,Ir. H. HARRIS SIMBOLON,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,1,"RAMBE KAMARUL ZAMAN, M.Sc., M.M.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,2,LAMHOT SINAGA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,3,"Dr.drg. REGINA TETTY MARY, M.Sc.",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,4,Ir. DOLI SINOMBA SIREGAR,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,5,"ZULFIDA RANGKUTI, B.A",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,6,"Ir. AHMAD HUSIN SIREGAR, M.M.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,7,"Dr. Ir. MOMBANG SIHITE, M.M",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,8,"RUMBUNG PASARIBU, SH, MH",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,9,"BENNI ADVIS DAELI, S.E",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,4,Golkar,10,H. ASWIN,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,1,"MARTIN MANURUNG, SE, MA.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,2,"SUASANA DACHI, S.H",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,3,DELMERIA,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,4,H. MHD YUSUF SIREGAR,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,5,"Drs. CHRISTIAN ZEBUA, M.M",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,6,dr. ADE IRMA SURYANI HASIBUAN,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,7,TORANG LUMBANTOBING,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,8,"Ir. SANGGAM HUTAPEA, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,9,DARA FAHRIKA,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,5,NasDem,10,"BERLIAN RUMAPEA, SH., MH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,6,Garuda,1,"MUDASIR, A.Md.kep",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,6,Garuda,2,"SILVIA RISNAWATI SIREGAR, A.Md",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,1,"Prof. ZAINAL ARIFIN HASIBUAN, Ph.D",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,2,"RIMSO MARULI SINAGA, SH, MH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,3,DEVA RUFI AGNESTIN,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,4,"PDT AMI HARI HONDO, S.TH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,5,Drs. ALAMAT SINAMBELA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,6,RAMAYANTI LUBIS,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,7,Dra. JULITA INDIANI,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,8,MUHAMMAD SULAIMAN BUDI NASUTION,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,7,Berkarya,9,ONDIHON DOLI YOHANES P,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,1,H. ISKAN QOLBA LUBIS,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,2,"HJ. NURAZIZAH TAMBUNAN, SS",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,3,"KHOIRUDDIN RAMBE, S.SOS",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,4,HARNI ETIKA SARI SIREGAR,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,5,SAPARUDDIN HAJI LUBIS,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,6,"HJ. EMRINAWATI HASIBUAN, S.H., M.Pd.",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,7,"NAZRAH ELIDA POHAN, SKM",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,8,"Dr. HJ. FEMINA SAGITA BORUALOGO, MA",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,8,PKS,9,ROHIM RITONGA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,1,"Drs. ARMYN GULTOM, M.Si",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,2,"FRANSEN G. SIAHAAN, SE., MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,3,"TUTY ANA, SE",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,4,DR. SYUKRI BATUBARA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,5,"BRIGJEN TNI (PURN) JUNIAS LUMBAN TOBING, M.Sc",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,6,RIESKA MELIA SURYADI,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,7,"Dr. SUTAN DJOLEN SIRAIT, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,8,"MELISSA FEBRISTIRA NABABAN, S.T., M.T",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,9,"Drs. SABAM SINAGA, M.M",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,9,Perindo,10,"Dr. HENDRICK D. TAMBUNAN, M.Th",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,1,"ADRIAN AZHARI AKBAR HARAHAP, ST",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,2,M.RAJAB INDRA HAKIM HASIBUAN,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,3,"INDAH CAHYANI PUTRI, S.Sos",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,4,"Drs. H. SYARIFUL MAHYA BANDAR, M. AP",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,5,"DR. RISMAN PASARIBU, M.M",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,6,RINA HARTATI HASIBUAN,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,7,"ABUL ASRI SIREGAR, SE, MSC",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,8,TYAS SURGA SWASTYANI,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,9,"AHMAD THAMRIN HARAHAP, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,10,PPP,10,KALI RAJA HARAHAP,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,1,ANDRIES SIBARANI,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,2,"SABANUDIN HULU, S.E",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,3,CHAIRIKA NASUTION,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,4,"DRS. SONTAM NAPITUPULU, M.M",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,5,ADNA NATHANIA DASDJAR,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,6,"JHONSAR KARIAMAN LUMBANTORUAN, S.Sos, M.Si",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,7,HELEN PASCALIA SITOMPUL,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,8,"NOFEDIN WARUWU, M.Pd.K.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,9,"Dr. MANOTAR TAMPUBOLON, SH, MH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,11,PSI,10,TOGAP HOT MANAHAN SILITONGA,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,1,"Dr. SALEH PARTAONAN DAULAY, M.Ag., M.Hum, MA.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,2,"Ir. BARNABAS YUSUF HURA, MM.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,3,"HALIMATUR RUHIYAH, S.E.I",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,4,"AHMAD KHADAFI WIBOWO LUBIS, MS",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,5,"MACHATIR MUHAMMAD DONGORAN, MA",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,6,"ANNISA ZAKIAH PASARIBU, S.Sos",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,7,"PUJIANTO, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,8,"SRI KASIANI HUTABARAT, S.Pd. AUD",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,9,ILHAM SURYA EDI LAHAGU,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,12,PAN,10,"KHAIRUL SAKTI LUBIS, S.Pd",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,1,H. HERRY LONTUNG SIREGAR,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,2,"EDISON MANURUNG, SH, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,3,SURYANTI,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,4,H. MULKAN NASUTION,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,5,JANERIVO HOT MARIO J.S,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,6,MAISAROH,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,7,NURHASANAH,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,8,YANTI PURNAMASARI,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,9,NUR YENI INFA,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,13,Hanura,10,AHMAD RASYID,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,1,"Drh. JHONNI ALLEN MARBUN, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,2,H. MUHAMMAD HARIS,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,3,"NURHASANAH, S.Sos., M.I.Kom",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,4,"Ir. ONGKU P. HASIBUAN, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,5,"YAN AMARULLAH HARAHAP, SE. MM.",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,6,DESYANA NDRURU,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,7,"PARLINSYAH HARAHAP, SE",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,8,"AKBAR YUSUP SIREGAR, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,9,ELIDA HAPNI,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,14,Demokrat,10,"TIARLINA PANJAITAN, AMD",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,1,Dr. Ir. MAHRIZAL MASRI,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,2,IR. DORIANGAT PAKPAHAN,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,3,"SABAR SITANGGANG, M.Si",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,4,Drs. AMARULLAH NASUTION,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,5,"PEPTI ARNILA SARI, S.Psi",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,6,"IR. DOLI SYARIEF PULUNGAN, Mech Eng, . MBA",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,7,"EVI PRATIWI HANDAYANI, S.Sos",P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,19,PBB,8,"JULKIFLI MARBUN, M.A",L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,20,PKPI,1,ZINDAR KAR MARBUN,L
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,20,PKPI,2,LENTY SIANIPAR,P
2019,SUMATERA UTARA,SUMATERA UTARA II,DPR ,20,PKPI,3,M ALEXANDRA NIRMALAWATI,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,1,RAZMAN ARIF,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,2,"IMRAN MUCHTAR, BSC, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,3,DAMAI YONA NAINGGOLAN,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,4,"H. SURATMAN, SP",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,5,"PARDAMEAN SIREGAR, S.P., M.A.P.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,6,"SEVEN SIMANJUNTAK, S.Kep., Ners.",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,7,A. JABIDI RITONGA,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,8,HERLINA NASUTION,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,9,OK ZULKIFLIE,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,1,PKB,10,MU'AD AMSYARI,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,1,MARTIN H HUTABARAT,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,2,"Prof. DR, Ir. DJOHAR ARIFIN HUSIN",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,3,"NORA MALAU, S.Th, M.Th",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,4,"DWI APRIYANTI, S.Pd",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,5,THOMAS JOVERSON GINTING,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,6,"SUGIAT SANTOSO, SE., M.SP",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,7,"SRI KUMALA DEVI, Am. Keb.",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,8,"JONNY BUYUNG SARAGI, S.H., M.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,9,Ir. ANDI AKMAL AMNUR,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,2,Gerindra,10,"Drs. GATTA CHAIRUDDIN, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,1,"Drs. DJAROT SAIFUL HIDAYAT, M.S.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,2,"Dr. JUNIMART GIRSANG, S.H, MBA., M.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,3,R MAWARNI PUTRI TAMPUBOLON,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,4,"BOB ANDIKA MAMANA SITEPU, S.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,5,"BRIGJEN TNI (PURN) TARIDA H. SINAMBELA, S.IP",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,6,"HJ. ALIA MAISARAH, S.IP., M.Si.",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,7,"WESLY SILALAHI, S.H., M.Kn",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,8,HAJI EDDI RANGKUTI,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,9,"WIWI YUNIARTI, S.E.",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,3,PDIP,10,"JENRI SINAGA, S.E, M.M.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,1,H. AHMAD DOLI KURNIA TANDJUNG,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,2,Dr. CAPT ANTHON SIHOMBING,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,3,"IRAMA ANGKAT, S.Sos.I., M.Si",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,4,"DJAFAR RULIANSYAH LUBIS, M.H",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,5,Ir. ALIWONGSO HALOMOAN SINAGA,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,6,"DELIA PRATIWI BR. SITEPU, S.H.",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,7,"ADHERIE ZULFIKRI, S.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,8,"CHATRINE ANGELLA TJUATJA, S.E",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,9,Ir. TENGKU M. NURHAFIDZ,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,4,Golkar,10,"ANGGIAT BARIS MANGISI MANALU, S.Pd., S.H",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,1,"H.M ALI UMRI, SH, MKN",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,2,"Dr. NURHAJIZAH M, SH, MH",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,3,"H. RUDI HARTONO BANGUN, S.E, MAP",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,4,"DRS. TEDDY ROBINSON SIAHAAN, MM",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,5,"JENNY R L BERUTU, SH",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,6,"ASHRI RAMADHAN BATUBARA, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,7,"JORDIMAN PURBA, SE",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,8,ANTHONY,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,9,"YOSSY APRIYANI S, PSI",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,5,NasDem,10,"TUMPU CAPAH, IR, M.Si.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,6,Garuda,1,"RISA SUSANTI SIREGAR, SE",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,6,Garuda,2,WIXEN NANDO,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,7,Berkarya,1,"EKA HADI SUCIPTO, SE.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,7,Berkarya,2,"AHMAD BAY LUBIS, S.H., M.H.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,7,Berkarya,3,ERVINA,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,7,Berkarya,4,"WINTER EDUWARD SITUMORANG, SH",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,7,Berkarya,5,JASMINE RAVASIA,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,7,Berkarya,6,Ir. NEFONTA SEMBIRING,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,1,H. ANSORY SIREGAR,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,2,"DR. USMAN JAKFAR, LC., MA",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,3,"SYAHFITRI HANI HARAHAP, SH",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,4,"Dr. HJ. SAFRIDA RUMONDANG P. TAMBUNAN, S.E., Ak.",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,5,SRI FRA PANTI,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,6,"H. SANUSI GHAZALI PANE, SE., M.Si",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,7,SITI JULAEHA,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,8,PKS,8,"Dr. (C). ZAINUDDIN NUR, S.H., ME.",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,1,Ir. ARYA MAHENDRA SINULINGGA,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,2,"FRANKY LIWIJAYA, S.H",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,3,"THERESA INAWATY SP, S.H",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,4,Dr. SORTAMAN SARAGIH,L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,5,"Dr. BRIGJEN TNI (PURN). AHWAN ISMADI, S.Pd., S.H",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,6,ALFATI NOVA,P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,7,"NATALIA CHRISTANTO, ST",P
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,8,"LIBER SIMBOLON, M.KOM",L
2019,SUMATERA UTARA,SUMATERA UTARA III,DPR ,9,Perindo,9,"MUJIYANTA, SH",L
